"","year","CO2","CH4","NO2","SGG","site_number","latitude","longitude","location_name","country","state","count_max","max","count_min","min","mean"
"8571",2010,386.08,1.7507,0.32297,0.001404,"096003",-42.28,146.28,"BUTLERS","Australia","Tasmania",365,13.3052054794521,365,3.1372602739726,8.22123287671233
"8572",2010,386.08,1.7507,0.32297,0.001404,"008315",-28.8,114.7,"GERALDTON","Australia","Western Australia",365,26.8605479452055,365,13.1243835616438,19.9924657534247
"8573",2010,386.08,1.7507,0.32297,0.001404,"044021",-26.41,146.26,"CHARLEVILLE","Australia","Queensland",365,26.1197260273973,365,13.6654794520548,19.892602739726
"8574",2010,386.08,1.7507,0.32297,0.001404,"085096",-39.13,146.42,"WILSONS","Australia","Victoria",365,16.9150684931507,365,12.4128767123288,14.6639726027397
"8575",2010,386.08,1.7507,0.32297,0.001404,"065070",-32.22,148.58,"DUBBO","Australia","New South Wales",364,23.1019230769231,365,10.6328767123288,16.8673998946259
"8576",2010,386.08,1.7507,0.32297,0.001404,"050017",-33.94,147.2,"WEST","Australia","New South Wales",365,22.7320547945205,365,10.4931506849315,16.612602739726
"8577",2010,386.08,1.7507,0.32297,0.001404,"048027",-31.48,145.83,"COBAR","Australia","New South Wales",365,24.2901369863014,365,13.0515068493151,18.6708219178082
"8578",2010,386.08,1.7507,0.32297,0.001404,"034084",-20.05,146.27,"CHARTERS","Australia","Queensland",364,29.2813186813187,356,18.2755617977528,23.7784402395357
"8579",2010,386.08,1.7507,0.32297,0.001404,"027045",-12.68,141.92,"WEIPA","Australia","Queensland",365,32.9035616438356,365,23.2556164383562,28.0795890410959
"8580",2010,386.08,1.7507,0.32297,0.001404,"015590",-23.8,133.89,"ALICE","Australia","Northern Territory",365,26.6246575342466,365,12.7254794520548,19.6750684931507
"8581",2010,386.08,1.7507,0.32297,0.001404,"016098",-30.71,134.58,"TARCOOLA","Australia","South Australia",359,26.6284122562674,359,12.0637883008357,19.3461002785515
"8582",2010,386.08,1.7507,0.32297,0.001404,"060139",-31.43,152.87,"PORT","Australia","New South Wales",362,23.6406077348066,360,12.9366666666667,18.2886372007366
"8583",2010,386.08,1.7507,0.32297,0.001404,"004106",-21.18,119.75,"MARBLE","Australia","Western Australia",335,35.444776119403,335,20.6113432835821,28.0280597014925
"8584",2010,386.08,1.7507,0.32297,0.001404,"072161",-35.94,148.38,"CABRAMURRA","Australia","New South Wales",362,12.0977900552486,361,5.02105263157895,8.55942134341378
"8585",2010,386.08,1.7507,0.32297,0.001404,"040043",-27.03,153.47,"CAPE","Australia","Queensland",364,23.9901098901099,365,18.9323287671233,21.4612193286166
"8586",2010,386.08,1.7507,0.32297,0.001404,"082039",-36.1,146.51,"RUTHERGLEN","Australia","Victoria",364,21.7980769230769,364,8.27032967032967,15.0342032967033
"8587",2010,386.08,1.7507,0.32297,0.001404,"003003",-17.95,122.24,"BROOME","Australia","Western Australia",365,33.0027397260274,365,22.601095890411,27.8019178082192
"8588",2010,386.08,1.7507,0.32297,0.001404,"023373",-34.48,139.01,"NURIOOTPA","Australia","South Australia",363,21.0876033057851,361,9.24265927977839,15.1651312927818
"8589",2010,386.08,1.7507,0.32297,0.001404,"039128",-24.91,152.32,"BUNDABERG","Australia","Queensland",363,26.6763085399449,358,17.0787709497207,21.8775397448328
"8590",2010,386.08,1.7507,0.32297,0.001404,"016001",-31.16,136.81,"WOOMERA","Australia","South Australia",365,25.4090410958904,365,12.9397260273973,19.1743835616438
"8591",2010,386.08,1.7507,0.32297,0.001404,"046012",-31.52,143.39,"WILCANNIA","Australia","New South Wales",365,25.3558904109589,365,11.6619178082192,18.508904109589
"8592",2010,386.08,1.7507,0.32297,0.001404,"009789",-33.83,121.89,"ESPERANCE","Australia","Western Australia",365,22.3934246575342,362,12.1834254143646,17.2884250359494
"8593",2010,386.08,1.7507,0.32297,0.001404,"009617",-33.95,116.13,"BRIDGETOWN","Australia","Western Australia",365,22.9668493150685,365,7.81698630136986,15.3919178082192
"8594",2010,386.08,1.7507,0.32297,0.001404,"090015",-38.86,143.51,"CAPE","Australia","Victoria",365,17.2641095890411,364,11.2568681318681,14.2604888604546
"8595",2010,386.08,1.7507,0.32297,0.001404,"018192",-34.6,135.88,"PORT","Australia","South Australia",365,20.8482191780822,365,11.2572602739726,16.0527397260274
"8596",2010,386.08,1.7507,0.32297,0.001404,"080023",-35.72,143.92,"KERANG","Australia","Victoria",361,22.8393351800554,357,10.1196078431373,16.4794715115963
"8597",2010,386.08,1.7507,0.32297,0.001404,"056242",-29.78,151.11,"INVERELL","Australia","New South Wales",363,22.9509641873278,363,9.06914600550964,16.0100550964187
"8598",2010,386.08,1.7507,0.32297,0.001404,"069018",-35.91,150.15,"MORUYA","Australia","New South Wales",365,20.4969863013699,365,12.2594520547945,16.3782191780822
"8599",2010,386.08,1.7507,0.32297,0.001404,"001019",-14.3,126.65,"KALUMBURU","Australia","Western Australia",363,34.5366391184573,363,21.6501377410468,28.0933884297521
"8600",2010,386.08,1.7507,0.32297,0.001404,"043109",-28.05,148.59,"ST","Australia","Queensland",363,25.7506887052342,362,13.6616022099448,19.7061454575895
"8601",2010,386.08,1.7507,0.32297,0.001404,"010286",-31.62,117.22,"CUNDERDIN","Australia","Western Australia",363,26.7584022038568,363,9.87245179063361,18.3154269972452
"8602",2010,386.08,1.7507,0.32297,0.001404,"005007",-22.24,114.1,"LEARMONTH","Australia","Western Australia",365,32.3745205479452,365,17.8416438356164,25.1080821917808
"8603",2010,386.08,1.7507,0.32297,0.001404,"040004",-27.63,152.71,"AMBERLEY","Australia","Queensland",362,25.9875690607735,362,13.5403314917127,19.7639502762431
"8604",2010,386.08,1.7507,0.32297,0.001404,"018012",-32.13,133.7,"CEDUNA","Australia","South Australia",365,23.4602739726027,365,11.0216438356164,17.2409589041096
"8605",2010,386.08,1.7507,0.32297,0.001404,"006011",-24.89,113.67,"CARNARVON","Australia","Western Australia",363,28.3528925619835,363,17.3774104683196,22.8651515151515
"8606",2010,386.08,1.7507,0.32297,0.001404,"008296",-29.2,116.02,"MORAWA","Australia","Western Australia",358,28.8941340782123,357,12.9498599439776,20.9219970110949
"8607",2010,386.08,1.7507,0.32297,0.001404,"094220",-42.99,147.07,"GROVE","Australia","Tasmania",365,17.8383561643836,365,5.30082191780822,11.5695890410959
"8608",2010,386.08,1.7507,0.32297,0.001404,"010916",-33.69,117.61,"KATANNING","Australia","Western Australia",364,22.8145604395604,365,9.13397260273973,15.9742665211501
"8609",2010,386.08,1.7507,0.32297,0.001404,"017126",-29.66,138.07,"MARREE","Australia","South Australia",363,27.2953168044077,363,13.7807162534435,20.5380165289256
"8610",2010,386.08,1.7507,0.32297,0.001404,"076031",-34.24,142.09,"MILDURA","Australia","Victoria",365,23.9232876712329,365,11.1060273972603,17.5146575342466
"8611",2010,386.08,1.7507,0.32297,0.001404,"004032",-20.37,118.63,"PORT","Australia","Western Australia",364,33.9769230769231,363,20.8187327823691,27.3978279296461
"8612",2010,386.08,1.7507,0.32297,0.001404,"045025",-27.99,143.82,"THARGOMINDAH","Australia","Queensland",353,26.9767705382436,348,15.5833333333333,21.2800519357885
"8613",2010,386.08,1.7507,0.32297,0.001404,"038026",-25.9,139.35,"BIRDSVILLE","Australia","Queensland",355,29.0033802816901,353,16.2048158640227,22.6040980728564
"8614",2010,386.08,1.7507,0.32297,0.001404,"067105",-33.6,150.78,"RICHMOND","Australia","New South Wales",365,24.3035616438356,364,11.3450549450549,17.8243082944453
"8615",2010,386.08,1.7507,0.32297,0.001404,"026021",-37.75,140.77,"MOUNT","Australia","South Australia",365,19.3493150684932,365,8.49315068493151,13.9212328767123
"8616",2010,386.08,1.7507,0.32297,0.001404,"014825",-16.4,131.01,"VICTORIA","Australia","Northern Territory",358,34.3139664804469,359,20.8512534818942,27.5826099811705
"8617",2010,386.08,1.7507,0.32297,0.001404,"037010",-19.92,138.12,"CAMOOWEAL","Australia","Queensland",363,32.06391184573,363,18.0779614325069,25.0709366391185
"8618",2010,386.08,1.7507,0.32297,0.001404,"094029",-42.89,147.33,"HOBART","Australia","Tasmania",365,18.1947945205479,365,9.01123287671233,13.6030136986301
"8619",2010,386.08,1.7507,0.32297,0.001404,"011003",-31.68,128.9,"EUCLA","Australia","Western Australia",365,22.7832876712329,365,12.2542465753425,17.5187671232877
"8620",2010,386.08,1.7507,0.32297,0.001404,"087031",-37.86,144.76,"LAVERTON","Australia","Victoria",365,20.0890410958904,365,10.1167123287671,15.1028767123288
"8621",2010,386.08,1.7507,0.32297,0.001404,"092045",-40.99,148.35,"LARAPUNA","Australia","Tasmania",364,18.739010989011,364,10.7134615384615,14.7262362637363
"8622",2010,386.08,1.7507,0.32297,0.001404,"085072",-38.12,147.13,"EAST","Australia","Victoria",365,20.2375342465753,363,8.38650137741047,14.3120178119929
"8623",2010,386.08,1.7507,0.32297,0.001404,"027058",-10.58,142.29,"HORN","Australia","Queensland",364,31.1046703296703,362,25.4903314917127,28.2975009106915
"8624",2010,386.08,1.7507,0.32297,0.001404,"029077",-17.75,139.54,"BURKETOWN","Australia","Queensland",364,32.5840659340659,364,21.1574175824176,26.8707417582418
"8625",2010,386.08,1.7507,0.32297,0.001404,"046126",-29.44,142.06,"TIBOOBURRA","Australia","New South Wales",364,25.9357142857143,362,14.1881215469613,20.0619179163378
"8626",2010,386.08,1.7507,0.32297,0.001404,"061363",-32.03,150.83,"SCONE","Australia","New South Wales",353,23.8356940509915,354,10.6237288135593,17.2297114322754
"8627",2010,386.08,1.7507,0.32297,0.001404,"084016",-37.57,149.92,"GABO","Australia","Victoria",365,18.4613698630137,365,12.6917808219178,15.5765753424658
"8628",2010,386.08,1.7507,0.32297,0.001404,"058012",-29.43,153.36,"YAMBA","Australia","New South Wales",345,23.6275362318841,327,16.1706422018349,19.8990892168595
"8629",2010,386.08,1.7507,0.32297,0.001404,"018044",-33.13,135.55,"KYANCUTTA","Australia","South Australia",363,24.5013774104683,360,9.69444444444444,17.0979109274564
"8630",2010,386.08,1.7507,0.32297,0.001404,"078015",-36.31,141.65,"NHILL","Australia","Victoria",363,21.4258953168044,364,8.67637362637363,15.051134471589
"8631",2010,386.08,1.7507,0.32297,0.001404,"029063",-17.69,141.07,"NORMANTON","Australia","Queensland",349,33.212893982808,341,22.3900293255132,27.8014616541606
"8632",2010,386.08,1.7507,0.32297,0.001404,"009021",-31.93,115.98,"PERTH","Australia","Western Australia",365,25.9813698630137,365,11.8427397260274,18.9120547945205
"8633",2010,386.08,1.7507,0.32297,0.001404,"070351",-35.31,149.2,"CANBERRA","Australia","Australian Capital Territory",365,20.1679452054795,361,7.24653739612188,13.7072413008007
"8634",2010,386.08,1.7507,0.32297,0.001404,"039083",-23.38,150.48,"ROCKHAMPTON","Australia","Queensland",365,27.6980821917808,365,18.0813698630137,22.8897260273973
"8635",2010,386.08,1.7507,0.32297,0.001404,"007045",-26.61,118.54,"MEEKATHARRA","Australia","Western Australia",365,30.1238356164384,365,17.1156164383562,23.6197260273973
"8636",2010,386.08,1.7507,0.32297,0.001404,"086338",-37.83,144.98,"MELBOURNE","Australia","Victoria",365,20.1827397260274,364,11.6771978021978,15.9299687641126
"8637",2010,386.08,1.7507,0.32297,0.001404,"040842",-27.39,153.13,"BRISBANE","Australia","Queensland",365,24.8260273972603,365,16.2339726027397,20.53
"8638",2010,386.08,1.7507,0.32297,0.001404,"074258",-35.56,144.95,"DENILIQUIN","Australia","New South Wales",365,22.5194520547945,364,9.84972527472527,16.1845886647599
"8639",2010,386.08,1.7507,0.32297,0.001404,"021133",-33.77,138.22,"RAYVILLE","Australia","South Australia",363,23.4556473829201,363,8.52424242424242,15.9899449035813
"8640",2010,386.08,1.7507,0.32297,0.001404,"039066",-25.62,151.62,"GAYNDAH","Australia","Queensland",364,27.1304945054945,363,14.8757575757576,21.003126040626
"8641",2010,386.08,1.7507,0.32297,0.001404,"061078",-32.79,151.84,"WILLIAMTOWN","Australia","New South Wales",365,23.7665753424658,364,12.8134615384615,18.2900184404636
"8642",2010,386.08,1.7507,0.32297,0.001404,"022823",-35.75,136.6,"CAPE","Australia","South Australia",351,18.7837606837607,350,11.626,15.2048803418803
"8643",2010,386.08,1.7507,0.32297,0.001404,"091311",-41.55,147.22,"LAUNCESTON","Australia","Tasmania",365,17.7216438356164,365,6.56657534246575,12.1441095890411
"8644",2010,386.08,1.7507,0.32297,0.001404,"063005",-33.43,149.56,"BATHURST","Australia","New South Wales",361,19.886703601108,358,7.15474860335196,13.52072610223
"8645",2010,386.08,1.7507,0.32297,0.001404,"042112",-26.66,150.18,"MILES","Australia","Queensland",363,25.9374655647383,363,13.5129476584022,19.7252066115703
"8646",2010,386.08,1.7507,0.32297,0.001404,"068151",-35.09,150.8,"POINT","Australia","New South Wales",362,20.4483425414365,360,14.4188888888889,17.4336157151627
"8647",2010,386.08,1.7507,0.32297,0.001404,"011052",-30.85,128.11,"FORREST","Australia","Western Australia",363,25.3754820936639,363,11.0371900826446,18.2063360881543
"8648",2010,386.08,1.7507,0.32297,0.001404,"072150",-35.16,147.46,"WAGGA","Australia","New South Wales",365,22.1109589041096,365,9.86849315068493,15.9897260273973
"8649",2010,386.08,1.7507,0.32297,0.001404,"031011",-16.87,145.75,"CAIRNS","Australia","Queensland",365,29.7175342465753,365,22.3671232876712,26.0423287671233
"8650",2010,386.08,1.7507,0.32297,0.001404,"084145",-37.69,148.47,"ORBOST","Australia","Victoria",365,20.3353424657534,365,10.087397260274,15.2113698630137
"8651",2011,387.94,1.75808,0.32393,0.001414,"030124",-18.3,143.53,"GEORGETOWN","Australia","Queensland",360,31.7727777777778,359,17.0782729805014,24.4255253791396
"8652",2011,387.94,1.75808,0.32393,0.001414,"009999",-34.94,117.82,"ALBANY","Australia","Western Australia",365,20.8106849315068,365,11.187397260274,15.9990410958904
"8653",2011,387.94,1.75808,0.32393,0.001414,"013017",-25.03,128.3,"GILES","Australia","Western Australia",365,28.8753424657534,365,15.4676712328767,22.1715068493151
"8654",2011,387.94,1.75808,0.32393,0.001414,"032040",-19.25,146.77,"TOWNSVILLE","Australia","Queensland",365,28.6342465753425,365,19.3939726027397,24.0141095890411
"8655",2011,387.94,1.75808,0.32393,0.001414,"053115",-29.49,149.85,"MOREE","Australia","New South Wales",365,26.2884931506849,364,12.4618131868132,19.3751531687491
"8656",2011,387.94,1.75808,0.32393,0.001414,"087031",-37.86,144.76,"LAVERTON","Australia","Victoria",362,19.7651933701657,361,9.94515235457064,14.8551728623682
"8657",2011,387.94,1.75808,0.32393,0.001414,"008315",-28.8,114.7,"GERALDTON","Australia","Western Australia",365,27.2668493150685,365,14.8,21.0334246575342
"8658",2011,387.94,1.75808,0.32393,0.001414,"091293",-41.05,146.79,"LOW","Australia","Tasmania",365,16.4846575342466,365,10.5608219178082,13.5227397260274
"8659",2011,387.94,1.75808,0.32393,0.001414,"010286",-31.62,117.22,"CUNDERDIN","Australia","Western Australia",364,26.1266483516484,363,11.6314049586777,18.879026655163
"8660",2011,387.94,1.75808,0.32393,0.001414,"009021",-31.93,115.98,"PERTH","Australia","Western Australia",365,26.0153424657534,365,13.5830136986301,19.7991780821918
"8661",2011,387.94,1.75808,0.32393,0.001414,"094220",-42.99,147.07,"GROVE","Australia","Tasmania",365,17.1356164383562,365,5.71397260273973,11.4247945205479
"8662",2011,387.94,1.75808,0.32393,0.001414,"008297",-30.28,116.67,"DALWALLINU","Australia","Western Australia",365,26.1506849315068,365,12.5972602739726,19.3739726027397
"8663",2011,387.94,1.75808,0.32393,0.001414,"007045",-26.61,118.54,"MEEKATHARRA","Australia","Western Australia",365,28.6846575342466,365,16.5583561643836,22.6215068493151
"8664",2011,387.94,1.75808,0.32393,0.001414,"034084",-20.05,146.27,"CHARTERS","Australia","Queensland",362,29.2944751381215,359,16.4272980501393,22.8608865941304
"8665",2011,387.94,1.75808,0.32393,0.001414,"045025",-27.99,143.82,"THARGOMINDAH","Australia","Queensland",335,28.4749253731343,334,14.9275449101796,21.701235141657
"8666",2011,387.94,1.75808,0.32393,0.001414,"044021",-26.41,146.26,"CHARLEVILLE","Australia","Queensland",365,27.7901369863014,365,12.9912328767123,20.3906849315069
"8667",2011,387.94,1.75808,0.32393,0.001414,"068072",-34.95,150.54,"NOWRA","Australia","New South Wales",363,21.7517906336088,364,11.7414835164835,16.7466370750462
"8668",2011,387.94,1.75808,0.32393,0.001414,"036031",-23.44,144.28,"LONGREACH","Australia","Queensland",365,30.766301369863,364,14.8950549450549,22.830678157459
"8669",2011,387.94,1.75808,0.32393,0.001414,"037010",-19.92,138.12,"CAMOOWEAL","Australia","Queensland",364,31.442032967033,363,16.2820936639118,23.8620633154724
"8670",2011,387.94,1.75808,0.32393,0.001414,"026021",-37.75,140.77,"MOUNT","Australia","South Australia",365,19.2824657534247,365,8.9627397260274,14.122602739726
"8671",2011,387.94,1.75808,0.32393,0.001414,"017043",-27.56,135.45,"OODNADATTA","Australia","South Australia",365,29.201095890411,365,14.9515068493151,22.076301369863
"8672",2011,387.94,1.75808,0.32393,0.001414,"084016",-37.57,149.92,"GABO","Australia","Victoria",363,18.198347107438,364,12.6505494505495,15.4244482789937
"8673",2011,387.94,1.75808,0.32393,0.001414,"011052",-30.85,128.11,"FORREST","Australia","Western Australia",359,25.3142061281337,357,11.3327731092437,18.3234896186887
"8674",2011,387.94,1.75808,0.32393,0.001414,"046126",-29.44,142.06,"TIBOOBURRA","Australia","New South Wales",365,27.5947945205479,365,14.3723287671233,20.9835616438356
"8675",2011,387.94,1.75808,0.32393,0.001414,"033119",-21.12,149.22,"MACKAY","Australia","Queensland",364,26.0950549450549,365,19.0068493150685,22.5509521300617
"8676",2011,387.94,1.75808,0.32393,0.001414,"050017",-33.94,147.2,"WEST","Australia","New South Wales",365,23.5391780821918,365,9.48027397260274,16.5097260273973
"8677",2011,387.94,1.75808,0.32393,0.001414,"070351",-35.31,149.2,"CANBERRA","Australia","Australian Capital Territory",365,20.2942465753425,365,6.75972602739726,13.5269863013699
"8678",2011,387.94,1.75808,0.32393,0.001414,"040043",-27.03,153.47,"CAPE","Australia","Queensland",363,23.6782369146006,361,18.3772853185596,21.0277611165801
"8679",2011,387.94,1.75808,0.32393,0.001414,"085096",-39.13,146.42,"WILSONS","Australia","Victoria",357,16.821568627451,358,12.2865921787709,14.554080403111
"8680",2011,387.94,1.75808,0.32393,0.001414,"014015",-12.42,130.89,"DARWIN","Australia","Northern Territory",365,31.6323287671233,365,22.2780821917808,26.9552054794521
"8681",2011,387.94,1.75808,0.32393,0.001414,"092045",-40.99,148.35,"LARAPUNA","Australia","Tasmania",358,18.1424581005587,359,10.4782729805014,14.31036554053
"8682",2011,387.94,1.75808,0.32393,0.001414,"043109",-28.05,148.59,"ST","Australia","Queensland",363,27.1035812672176,364,13.1994505494505,20.1515159083341
"8683",2011,387.94,1.75808,0.32393,0.001414,"009617",-33.95,116.13,"BRIDGETOWN","Australia","Western Australia",365,22.8057534246575,365,9.63095890410959,16.2183561643836
"8684",2011,387.94,1.75808,0.32393,0.001414,"039128",-24.91,152.32,"BUNDABERG","Australia","Queensland",363,26.8148760330578,365,15.7819178082192,21.2983969206385
"8685",2011,387.94,1.75808,0.32393,0.001414,"048027",-31.48,145.83,"COBAR","Australia","New South Wales",365,25.5547945205479,365,13.2123287671233,19.3835616438356
"8686",2011,387.94,1.75808,0.32393,0.001414,"018192",-34.6,135.88,"PORT","Australia","South Australia",361,21.1617728531856,363,11.664738292011,16.4132555725983
"8687",2011,387.94,1.75808,0.32393,0.001414,"022823",-35.75,136.6,"CAPE","Australia","South Australia",359,18.8373259052925,351,11.6566951566952,15.2470105309938
"8688",2011,387.94,1.75808,0.32393,0.001414,"090015",-38.86,143.51,"CAPE","Australia","Victoria",365,17.3682191780822,365,11.7164383561644,14.5423287671233
"8689",2011,387.94,1.75808,0.32393,0.001414,"038003",-22.91,139.9,"BOULIA","Australia","Queensland",363,31.1512396694215,360,16.8805555555556,24.0158976124885
"8690",2011,387.94,1.75808,0.32393,0.001414,"015590",-23.8,133.89,"ALICE","Australia","Northern Territory",365,28.4394520547945,365,12.3468493150685,20.3931506849315
"8691",2011,387.94,1.75808,0.32393,0.001414,"085072",-38.12,147.13,"EAST","Australia","Victoria",363,19.6531680440771,365,8.71342465753425,14.1832963508057
"8692",2011,387.94,1.75808,0.32393,0.001414,"082039",-36.1,146.51,"RUTHERGLEN","Australia","Victoria",364,21.7164835164835,365,7.66,14.6882417582418
"8693",2011,387.94,1.75808,0.32393,0.001414,"056242",-29.78,151.11,"INVERELL","Australia","New South Wales",365,23.1813698630137,362,7.97762430939227,15.579497086203
"8694",2011,387.94,1.75808,0.32393,0.001414,"059151",-30.32,153.12,"COFFS","Australia","New South Wales",365,23.2454794520548,365,14.1950684931507,18.7202739726027
"8695",2011,387.94,1.75808,0.32393,0.001414,"039083",-23.38,150.48,"ROCKHAMPTON","Australia","Queensland",365,27.9147945205479,365,16.7802739726027,22.3475342465753
"8696",2011,387.94,1.75808,0.32393,0.001414,"011003",-31.68,128.9,"EUCLA","Australia","Western Australia",365,23.1421917808219,365,13.0342465753425,18.0882191780822
"8697",2011,387.94,1.75808,0.32393,0.001414,"006011",-24.89,113.67,"CARNARVON","Australia","Western Australia",365,28.5723287671233,365,17.9427397260274,23.2575342465753
"8698",2011,387.94,1.75808,0.32393,0.001414,"067105",-33.6,150.78,"RICHMOND","Australia","New South Wales",364,23.9601648351648,364,11.1997252747253,17.5799450549451
"8699",2011,387.94,1.75808,0.32393,0.001414,"023373",-34.48,139.01,"NURIOOTPA","Australia","South Australia",365,21.1920547945205,365,9.56575342465753,15.378904109589
"8700",2011,387.94,1.75808,0.32393,0.001414,"009789",-33.83,121.89,"ESPERANCE","Australia","Western Australia",364,22.5631868131868,365,12.767397260274,17.6652920367304
"8701",2011,387.94,1.75808,0.32393,0.001414,"015666",-20.18,130.01,"RABBIT","Australia","Northern Territory",360,32.1466666666667,353,15.6252124645892,23.885939565628
"8702",2011,387.94,1.75808,0.32393,0.001414,"010916",-33.69,117.61,"KATANNING","Australia","Western Australia",364,22.5252747252747,363,10.2504132231405,16.3878439742076
"8703",2011,387.94,1.75808,0.32393,0.001414,"008296",-29.2,116.02,"MORAWA","Australia","Western Australia",365,27.9712328767123,365,13.9997260273973,20.9854794520548
"8704",2011,387.94,1.75808,0.32393,0.001414,"076031",-34.24,142.09,"MILDURA","Australia","Victoria",365,24.3704109589041,365,10.8690410958904,17.6197260273973
"8705",2011,387.94,1.75808,0.32393,0.001414,"096003",-42.28,146.28,"BUTLERS","Australia","Tasmania",365,13.2342465753425,364,3.35741758241758,8.29583207888003
"8706",2011,387.94,1.75808,0.32393,0.001414,"072161",-35.94,148.38,"CABRAMURRA","Australia","New South Wales",364,12.0008241758242,361,5.02049861495845,8.51066139539131
"8707",2011,387.94,1.75808,0.32393,0.001414,"038026",-25.9,139.35,"BIRDSVILLE","Australia","Queensland",348,31.1002873563218,325,17.0473846153846,24.0738359858532
"8708",2011,387.94,1.75808,0.32393,0.001414,"074258",-35.56,144.95,"DENILIQUIN","Australia","New South Wales",364,23.0508241758242,365,9.40219178082192,16.226507978323
"8709",2011,387.94,1.75808,0.32393,0.001414,"060139",-31.43,152.87,"PORT","Australia","New South Wales",365,23.1906849315068,365,12.5052054794521,17.8479452054795
"8710",2011,387.94,1.75808,0.32393,0.001414,"005007",-22.24,114.1,"LEARMONTH","Australia","Western Australia",358,31.3874301675978,361,17.8216066481994,24.6045184078986
"8711",2011,387.94,1.75808,0.32393,0.001414,"061363",-32.03,150.83,"SCONE","Australia","New South Wales",365,23.9150684931507,365,10.5739726027397,17.2445205479452
"8712",2011,387.94,1.75808,0.32393,0.001414,"018012",-32.13,133.7,"CEDUNA","Australia","South Australia",365,23.7783561643836,365,11.2830136986301,17.5306849315069
"8713",2011,387.94,1.75808,0.32393,0.001414,"061078",-32.79,151.84,"WILLIAMTOWN","Australia","New South Wales",364,23.6263736263736,365,12.8167123287671,18.2215429775704
"8714",2011,387.94,1.75808,0.32393,0.001414,"021133",-33.77,138.22,"RAYVILLE","Australia","South Australia",360,23.8122222222222,359,8.98161559888579,16.396918910554
"8715",2011,387.94,1.75808,0.32393,0.001414,"018044",-33.13,135.55,"KYANCUTTA","Australia","South Australia",361,24.9005540166205,359,10.1292479108635,17.514900963742
"8716",2011,387.94,1.75808,0.32393,0.001414,"086338",-37.83,144.98,"MELBOURNE","Australia","Victoria",364,20.0282967032967,365,11.6350684931507,15.8316825982237
"8717",2011,387.94,1.75808,0.32393,0.001414,"010917",-32.67,116.67,"WANDERING","Australia","Western Australia",365,23.8197260273973,365,9.86767123287671,16.843698630137
"8718",2011,387.94,1.75808,0.32393,0.001414,"028004",-16,144.08,"PALMERVILLE","Australia","Queensland",337,32.5317507418398,336,17.777380952381,25.1545658471104
"8719",2011,387.94,1.75808,0.32393,0.001414,"036007",-23.55,145.29,"BARCALDINE","Australia","Queensland",361,29.6983379501385,359,15.7615598885794,22.7299489193589
"8720",2011,387.94,1.75808,0.32393,0.001414,"016001",-31.16,136.81,"WOOMERA","Australia","South Australia",364,26.3156593406593,363,13.4137741046832,19.8647167226713
"8721",2011,387.94,1.75808,0.32393,0.001414,"040004",-27.63,152.71,"AMBERLEY","Australia","Queensland",363,26.2305785123967,365,12.4454794520548,19.3380289822257
"8722",2011,387.94,1.75808,0.32393,0.001414,"039066",-25.62,151.62,"GAYNDAH","Australia","Queensland",363,27.4118457300275,365,13.5808219178082,20.4963338239179
"8723",2011,387.94,1.75808,0.32393,0.001414,"069018",-35.91,150.15,"MORUYA","Australia","New South Wales",365,20.2509589041096,365,12.0468493150685,16.148904109589
"8724",2011,387.94,1.75808,0.32393,0.001414,"065070",-32.22,148.58,"DUBBO","Australia","New South Wales",365,24.1304109589041,365,10.0265753424658,17.0784931506849
"8725",2011,387.94,1.75808,0.32393,0.001414,"004106",-21.18,119.75,"MARBLE","Australia","Western Australia",312,34.0570512820513,313,18.4380191693291,26.2475352256902
"8726",2011,387.94,1.75808,0.32393,0.001414,"010092",-31.48,118.28,"MERREDIN","Australia","Western Australia",351,25.8296296296296,342,12.8423976608187,19.3360136452242
"8727",2011,387.94,1.75808,0.32393,0.001414,"094029",-42.89,147.33,"HOBART","Australia","Tasmania",365,17.5205479452055,365,9.04109589041096,13.2808219178082
"8728",2011,387.94,1.75808,0.32393,0.001414,"055024",-31.03,150.27,"GUNNEDAH","Australia","New South Wales",365,24.7227397260274,365,12.5498630136986,18.636301369863
"8729",2011,387.94,1.75808,0.32393,0.001414,"027045",-12.68,141.92,"WEIPA","Australia","Queensland",365,32.4,365,21.7197260273973,27.0598630136986
"8730",2011,387.94,1.75808,0.32393,0.001414,"015135",-19.64,134.18,"TENNANT","Australia","Northern Territory",365,30.6893150684932,365,19.3983561643836,25.0438356164384
"8731",2011,387.94,1.75808,0.32393,0.001414,"063005",-33.43,149.56,"BATHURST","Australia","New South Wales",354,20.0031073446328,354,6.45028248587571,13.2266949152542
"8732",2011,387.94,1.75808,0.32393,0.001414,"040842",-27.39,153.13,"BRISBANE","Australia","Queensland",365,24.806301369863,365,15.3142465753425,20.0602739726027
"8733",2011,387.94,1.75808,0.32393,0.001414,"027058",-10.58,142.29,"HORN","Australia","Queensland",365,30.5345205479452,365,24.3931506849315,27.4638356164384
"8734",2011,387.94,1.75808,0.32393,0.001414,"014825",-16.4,131.01,"VICTORIA","Australia","Northern Territory",365,33.0945205479452,364,18.2071428571429,25.650831702544
"8735",2011,387.94,1.75808,0.32393,0.001414,"091311",-41.55,147.22,"LAUNCESTON","Australia","Tasmania",365,17.3824657534247,365,6.35452054794521,11.8684931506849
